TFBS	peak_count	Numberof PostivePeaksForFinetuning	Type	Accuracy	Precision	Recall	Specificity	F1-score	MCC	ROC-AUC	PR-AUC	BestMatch_JASPAR_ID	TargetTFBS_JASPAR	BestMatch_q_value	IdenticalMatch_JASPAR_ID	IdenticalMatch_q_value	JASPAR_Match_Type	identical_match_count	has_any_match
ZMIZ1	1077	1077	TF	89.85	90.36	89.82	89.87	90.09	79.68	95.22	95.28	MA1890.1	Klf15	2.32622e-08			Paralogue Match	0	True
ZSCAN5A	8202	8202	TF	89.84	90.51	87.93	91.47	89.2	79.51	93.59	90.92	MA1893.1	Klf6-7-like	6.15198e-09			Paralogue Match	0	True
ZNF143	66295	50000	TF	89.84	98.83	98.15	98.84	98.49	96.99	99.48	99.5	MA1930.2	CTCF	2.94653e-12			Paralogue Match	0	True
ZNF513	11211	11211	TF	89.78	92.64	85.35	93.81	88.85	79.67	94.49	95.41						Novel	0	False
PPARG	23903	23903	TF	89.77	88.87	90.08	89.49	89.47	79.54	94.59	93.53	MA1890.1	Klf15	5.57531e-10	MA0066.2	0.01554	Identical Match	11	True
ZBTB8A	32420	32420	TF	89.73	91.68	85.05	93.54	88.24	79.23	94.0	92.72	MA1893.1	Klf6-7-like	2.21529e-13			Paralogue Match	0	True
IRF5	2755	2755	TF	89.71	91.67	87.26	92.14	89.41	79.51	93.56	94.62	MA1890.1	Klf15	4.07257e-09			Paralogue Match	0	True
ZMYM3	43157	43157	TF	89.71	87.46	91.26	88.33	89.32	79.47	95.52	95.45	MA1930.2	CTCF	4.96365e-10			Paralogue Match	0	True
DEK	8490	8490	TF	89.7	87.71	89.95	89.5	88.82	79.3	95.38	93.29	MA1930.2	CTCF	1.05464e-14			Paralogue Match	0	True
GABPB1	47437	47437	TF	89.7	90.99	87.33	91.86	89.12	79.34	94.29	92.92	MA1893.1	Klf6-7-like	3.60475e-12			Paralogue Match	0	True
ZNF629	37813	37813	TF	89.69	88.98	88.84	90.42	88.91	79.28	94.14	92.43	MA1929.2	CTCF	2.9024e-11			Paralogue Match	0	True
ETV1	20672	20672	TF	89.68	89.41	89.36	89.9	89.39	79.26	95.3	95.09	MA1890.1	Klf15	3.04101e-10	MA0761.3	0.000169526	Identical Match	7	True
ZNF394	28297	28297	TF	89.67	90.67	86.68	92.29	88.63	79.28	94.54	94.01	MA1890.1	Klf15	1.96719e-12			Paralogue Match	0	True
TEAD4	34189	34189	TF	89.66	90.3	88.69	90.63	89.49	79.35	95.4	94.56	MA1930.2	CTCF	2.28037e-14	MA0809.3	0.0568974	Identical Match	1	True
PHF20	13930	13930	TF	89.63	91.79	85.6	93.2	88.59	79.27	94.4	91.57	MA1890.1	Klf15	2.7261e-13			Paralogue Match	0	True
RBBP5	30322	30322	TF	89.59	90.8	80.6	95.07	85.4	77.72	96.01	94.46	MA1890.1	Klf15	5.58303e-10			Paralogue Match	0	True
NFYC	15080	15080	TF	89.59	90.6	87.58	91.55	89.07	79.26	95.3	95.46	MA1930.2	CTCF	7.1712e-10	MA1644.2	0.00156985	Identical Match	3	True
ELK1	12298	12298	TF	89.58	90.67	79.39	95.37	84.66	77.21	91.33	89.55	MA1893.1	Klf6-7-like	3.92531e-10	MA0028.3	0.037596	Identical Match	1	True
H4K12ac	42837	42837	Histone	89.57	88.73	90.34	88.77	89.53	79.11	96.1	95.46	MA1890.1	Klf15	5.40982e-13			Paralogue Match	0	True
HMBOX1	24883	24883	TF	89.55	87.63	89.99	89.15	88.79	79.0	95.65	94.82	MA0140.3	GATA1::TAL1	3.15198e-09	MA0895.2	0.264732	Identical Match	4	True
KDM5A	13023	13023	TF	89.53	92.53	74.46	97.01	82.52	76.06	92.86	90.18	MA1890.1	Klf15	6.80891e-11			Paralogue Match	0	True
WHSC1	1801	1801	TF	89.51	85.27	93.61	85.95	89.25	79.38	94.42	89.89	MA1893.1	Klf6-7-like	2.12282e-08			Paralogue Match	0	True
ZNF692	30183	30183	TF	89.51	89.26	87.98	90.83	88.62	78.9	94.15	92.63	MA1890.1	Klf15	7.83345e-13	MA1986.2	0.00457204	Identical Match	4	True
MEF2B	34822	34822	TF	89.51	89.23	87.79	91.0	88.5	78.89	94.65	93.45	MA1893.1	Klf6-7-like	5.13955e-09	MA0660.1	1.55193e-05	Identical Match	1	True
TCF7L2	28567	28567	TF	89.46	87.21	86.42	91.48	86.81	78.01	94.06	91.99	MA1930.2	CTCF	1.20931e-09	MA0523.2	3.23772e-07	Identical Match	4	True
SAP130	58021	50000	TF	89.46	88.69	90.59	88.3	89.63	78.92	93.52	92.26	MA1893.1	Klf6-7-like	3.95198e-10			Paralogue Match	0	True
SETDB1	4903	4903	TF	89.45	90.32	85.2	92.72	87.69	78.48	96.29	95.41	MA1930.2	CTCF	1.26209e-09			Paralogue Match	0	True
ZKSCAN1	20226	20226	TF	89.45	89.53	85.77	92.26	87.61	78.46	94.37	92.44	MA1930.2	CTCF	1.28247e-11	MA1585.2	0.0003245	Identical Match	4	True
GATA4	12156	12156	TF	89.43	88.14	89.87	89.83	88.99	79.58	94.52	91.79	MA1893.1	Klf6-7-like	1.27698e-10	MA0482.3	0.000660839	Identical Match	2	True
EGR1	67451	50000	TF	89.43	91.2	87.4	91.47	89.26	78.93	93.84	93.58	MA1893.1	Klf6-7-like	1.64678e-14	MA0162.5	0.00036212	Identical Match	21	True
SUZ12	24316	24316	TF	89.36	91.95	75.45	96.57	82.88	76.05	94.21	91.33	MA1890.1	Klf15	9.26116e-09			Paralogue Match	0	True
HDAC6	5762	5762	TF	89.35	92.23	83.02	94.41	87.38	78.54	95.07	94.75	MA1893.1	Klf6-7-like	1.11366e-12			Paralogue Match	0	True
TEAD3	42854	42854	TF	89.35	88.08	90.35	88.51	89.2	78.82	95.32	93.94	MA1930.2	CTCF	6.62108e-14	MA0808.1	0.0224926	Identical Match	3	True
SRSF9	846	846	TF; RBP	89.34	93.52	81.45	95.27	87.07	78.1	96.1	95.7	MA1274.1	DOF3.6	2.83377e-07			Paralogue Match	0	True
MLX	14640	14640	TF	89.33	86.92	90.87	87.94	88.85	78.67	93.58	91.33	MA1930.2	CTCF	5.17505e-11	MA0663.1	0.00180856	Identical Match	1	True
ARID1B	45992	45992	TF	89.32	88.8	88.73	89.86	88.77	78.6	95.17	94.59	MA0140.3	GATA1::TAL1	7.47122e-10			Paralogue Match	0	True
ZSCAN30	24704	24704	TF	89.31	90.61	86.77	91.57	88.65	78.51	94.12	92.49	MA1930.2	CTCF	2.47005e-11			Paralogue Match	0	True
ZFP36	32993	32993	TF; RBP	89.3	86.75	86.13	91.41	86.44	77.64	94.32	92.7	MA1929.2	CTCF	8.99177e-10			Paralogue Match	0	True
ZFP64	9433	9433	TF	89.3	88.21	89.4	89.15	88.8	78.5	94.25	93.12	MA1893.1	Klf6-7-like	1.9288e-09			Paralogue Match	0	True
ZNF518A	16690	16690	TF	89.3	90.69	85.65	92.26	88.1	78.27	94.68	95.04	MA1893.1	Klf6-7-like	2.79924e-10			Paralogue Match	0	True
ZNF512	17500	17500	TF	89.29	90.52	84.71	92.93	87.52	78.28	95.55	95.6	MA1404.1	BPC1	1.34976e-10			Paralogue Match	0	True
MEF2C	11421	11421	TF	89.25	87.48	90.97	87.55	89.19	78.51	94.66	93.88	MA1893.1	Klf6-7-like	6.6281e-10	MA0497.2	8.53099e-08	Identical Match	4	True
ARID2	11585	11585	TF	89.24	88.96	88.59	89.89	88.78	78.49	93.47	91.82	MA1930.2	CTCF	6.98997e-14			Paralogue Match	0	True
IKZF5	25386	25386	TF	89.21	86.52	90.76	87.92	88.59	78.47	94.7	92.99	MA1930.2	CTCF	3.00141e-13			Paralogue Match	0	True
PRDM2	3824	3824	TF	89.19	88.89	88.27	90.03	88.58	78.33	93.29	91.23	MA1893.1	Klf6-7-like	7.29825e-15			Paralogue Match	0	True
KDM6A	12193	12193	TF	89.17	88.13	89.53	88.85	88.82	78.34	95.31	94.56	MA1893.1	Klf6-7-like	1.66885e-11			Paralogue Match	0	True
RXRA	85611	50000	TF	89.17	88.02	90.9	87.4	89.44	78.37	94.78	93.82	MA1890.1	Klf15	1.66052e-10			Paralogue Match	0	True
NRF1	41391	41391	TF	89.15	90.88	84.6	92.92	87.63	78.13	93.52	92.27	MA1893.1	Klf6-7-like	3.13401e-13			Paralogue Match	0	True
MEF2A	22725	22725	TF	89.15	89.76	88.39	90.04	89.07	78.45	95.08	95.07	MA1930.2	CTCF	6.60652e-11			Paralogue Match	0	True
SREBF1	13518	13518	TF	89.15	88.64	86.67	91.09	87.65	77.95	95.62	95.11	MA1893.1	Klf6-7-like	5.64406e-12	MA0829.3	0.00164331	Identical Match	19	True
BCOR	41985	41985	TF	89.08	87.59	89.93	88.37	88.74	78.24	95.34	94.44	MA1893.1	Klf6-7-like	6.10026e-10			Paralogue Match	0	True
FOSL1	43596	43596	TF	89.06	89.89	86.28	91.51	88.05	78.04	94.11	93.96	MA1893.1	Klf6-7-like	3.49566e-12	MA0477.3	9.43916e-06	Identical Match	5	True
ZFP69B	21782	21782	TF	89.05	90.4	86.47	91.45	88.39	78.11	94.54	93.79	MA1893.1	Klf6-7-like	5.47292e-12			Paralogue Match	0	True
ZNF837	2332	2332	TF	89.0	91.49	85.75	92.37	88.53	78.38	94.06	94.52	MA1890.1	Klf15	4.48868e-11			Paralogue Match	0	True
CREB1	89914	50000	TF	88.96	88.95	89.13	88.75	89.04	77.88	95.48	96.05	MA1890.1	Klf15	3.85725e-09	MA0018.5	0.0181503	Identical Match	5	True
KDM3A	15970	15970	TF	88.94	86.26	89.97	88.05	88.07	77.8	92.68	88.4	MA1893.1	Klf6-7-like	5.72046e-11			Paralogue Match	0	True
POU2F2	19963	19963	TF	88.92	87.74	89.83	88.02	88.77	77.83	93.25	89.71	MA1893.1	Klf6-7-like	3.47742e-09	MA0507.3	0.000945662	Identical Match	4	True
RBPJ	24864	24864	TF	88.92	87.53	87.67	89.72	87.6	77.38	94.85	93.61	MA1930.2	CTCF	3.51472e-12	MA1116.2	0.173004	Identical Match	2	True
H2AK9ac	129243	50000	Histone	88.91	86.83	91.79	86.03	89.24	77.95	94.58	92.7	MA1890.1	Klf15	1.00532e-11			Paralogue Match	0	True
IRF2	31753	31753	TF	88.9	86.93	88.07	89.56	87.49	77.52	93.77	92.14	MA1893.1	Klf6-7-like	2.81567e-10	MA0051.2	0.00623237	Identical Match	3	True
EED	33175	33175	TF	88.9	88.65	87.71	89.97	88.18	77.73	94.22	92.87	MA1893.1	Klf6-7-like	3.41316e-12			Paralogue Match	0	True
CBFB	18476	18476	TF	88.89	88.53	86.92	90.52	87.72	77.56	93.81	91.26	MA1930.2	CTCF	1.05384e-09			Paralogue Match	0	True
ZNF362	20426	20426	TF	88.88	89.07	85.87	90.96	87.44	77.07	94.25	92.46	MA1930.2	CTCF	7.00953e-09			Paralogue Match	0	True
HMG20A	24288	24288	TF	88.87	87.32	89.33	88.56	88.31	77.8	94.68	93.45	MA1929.2	CTCF	4.2286e-09			Paralogue Match	0	True
NR2F6	59262	50000	TF	88.87	88.05	89.71	88.04	88.87	77.75	93.72	92.0	MA0140.3	GATA1::TAL1	1.54038e-09	MA1539.1	0.0213352	Identical Match	2	True
MIXL1	25659	25659	TF	88.8	86.56	90.33	87.42	88.4	77.64	94.17	93.38	MA1893.1	Klf6-7-like	1.85777e-10			Paralogue Match	0	True
ZNF768	7605	7605	TF	88.79	89.37	87.39	90.04	88.37	77.49	92.77	94.22	MA1893.1	Klf6-7-like	9.27856e-10	MA1731.2	0.234894	Identical Match	1	True
ZNF791	3900	3900	TF	88.77	91.43	84.8	92.51	87.99	77.66	94.79	95.45	MA2107.1	cg	4.19708e-07			Paralogue Match	0	True
ZNF652	15412	15412	TF	88.76	89.03	87.89	89.79	88.46	77.71	95.01	94.59	MA1893.1	Klf6-7-like	5.68133e-10	MA1657.2	0.00781401	Identical Match	6	True
GTF2B	1890	1890	TF	88.76	93.67	81.02	95.34	86.89	77.76	94.01	94.5	MA1890.1	Klf15	6.31898e-11			Paralogue Match	0	True
CBX1	12838	12838	TF	88.75	89.21	85.29	91.47	87.21	77.12	94.69	92.62	MA1893.1	Klf6-7-like	2.27001e-10			Paralogue Match	0	True
KLF4	6883	6883	TF	88.72	88.1	84.08	91.89	86.04	76.53	92.03	91.82	MA1893.1	Klf6-7-like	9.07646e-16	MA0039.5	0.00187139	Identical Match	12	True
HHEX	7808	7808	TF	88.7	86.4	90.42	87.14	88.36	77.47	95.48	94.32	MA1893.1	Klf6-7-like	8.9785e-09			Paralogue Match	0	True
ZFP91	12862	12862	TF	88.7	88.36	87.49	89.73	87.92	77.26	93.44	93.1	MA1893.1	Klf6-7-like	5.17778e-11			Paralogue Match	0	True
ETS1	30554	30554	TF	88.69	87.74	81.87	92.91	84.7	75.86	94.07	90.02	MA1893.1	Klf6-7-like	6.74476e-13	MA0098.4	0.066194	Identical Match	3	True
FOSL2	54934	50000	TF	88.66	88.98	88.07	89.23	88.52	77.31	92.87	91.8	MA1893.1	Klf6-7-like	2.81311e-10	MA0478.2	0.000132202	Identical Match	8	True
GMEB1	22958	22958	TF	88.61	90.24	83.77	92.58	86.89	77.01	94.78	94.21	MA1890.1	Klf15	3.10044e-10			Paralogue Match	0	True
MYRF	6038	6038	TF	88.61	90.03	86.21	90.89	88.08	77.25	92.66	88.81	MA1930.2	CTCF	1.89086e-09			Paralogue Match	0	True
CREB3L1	16274	16274	TF	88.6	89.04	83.36	92.46	86.11	76.58	93.55	91.45	MA1893.1	Klf6-7-like	2.14824e-10	MA0839.2	0.00917433	Identical Match	4	True
MBD2	20596	20596	TF	88.6	90.05	82.23	93.27	85.96	76.58	94.29	92.38	MA1893.1	Klf6-7-like	3.82263e-14			Paralogue Match	0	True
ZNF384	49451	49451	TF	88.58	88.07	88.77	88.29	88.42	77.06	94.86	94.74	MA1930.2	CTCF	1.40086e-09	MA1125.2	5.04502e-05	Identical Match	2	True
ZNF664	26774	26774	TF	88.58	86.11	91.21	86.15	88.58	77.35	94.23	93.8	MA1876.1	Gsx	2.36677e-13			Paralogue Match	0	True
SP7	43425	43425	TF	88.58	88.54	86.35	90.46	87.43	76.97	93.73	92.33	MA1929.2	CTCF	2.99578e-10			Paralogue Match	0	True
AEBP2	2439	2439	TF	88.57	91.33	85.41	91.78	88.27	77.32	92.65	93.95	MA1890.1	Klf15	1.10192e-09			Paralogue Match	0	True
HOMEZ	25047	25047	TF	88.57	85.69	91.35	85.99	88.43	77.28	94.49	93.05	MA1930.2	CTCF	3.10768e-12			Paralogue Match	0	True
ZNF514	1637	1637	TF	88.55	90.64	86.94	91.3	88.75	78.36	93.62	94.15	MA1890.1	Klf15	9.18156e-08			Paralogue Match	0	True
DRAP1	23241	23241	TF	88.55	87.74	87.66	89.34	87.7	77.01	93.04	91.43	MA1893.1	Klf6-7-like	2.95331e-11			Paralogue Match	0	True
HSF1	3588	3588	TF	88.53	88.14	85.44	90.46	86.77	76.13	93.77	93.41	MA1893.1	Klf6-7-like	1.24436e-12	MA0486.2	0.00797232	Identical Match	1	True
FOXA1	144475	50000	TF	88.52	86.8	90.84	86.17	88.77	77.1	94.82	94.45	MA1930.2	CTCF	1.63159e-11	MA0148.5	0.00204172	Identical Match	6	True
KLF10	18933	18933	TF	88.52	88.87	85.46	91.09	87.13	76.85	93.65	91.19	MA1890.1	Klf15	8.37774e-13	MA1511.2	0.00226931	Identical Match	7	True
ZNF18	18879	18879	TF	88.49	88.9	86.82	90.24	87.85	77.17	93.25	92.44						Novel	0	False
GATAD1	22354	22354	TF	88.45	88.42	86.68	90.03	87.54	76.82	92.76	90.62	MA1893.1	Klf6-7-like	2.66098e-11			Paralogue Match	0	True
BRCA1	4271	4271	TF	88.43	91.39	78.46	95.08	84.43	75.87	91.88	90.63	MA1893.1	Klf6-7-like	9.33236e-10			Paralogue Match	0	True
GATA3	89323	50000	TF	88.41	86.56	91.07	85.77	88.76	76.95	93.95	93.68	MA1930.2	CTCF	4.9493e-10			Paralogue Match	0	True
TBX3	16097	16097	TF	88.37	85.78	87.62	88.94	86.69	76.37	92.33	87.32	MA1893.1	Klf6-7-like	7.20369e-13	MA1566.3	0.0704183	Identical Match	2	True
HIC1	24393	24393	TF	88.34	88.28	87.47	89.21	87.87	76.71	95.07	94.7	MA1890.1	Klf15	3.51754e-13			Paralogue Match	0	True
ELF4	19552	19552	TF	88.29	88.63	83.34	91.95	85.91	75.96	91.81	90.4	MA1930.2	CTCF	8.70002e-12	MA0641.1	0.0011156	Identical Match	5	True
KLF7	11741	11741	TF	88.28	89.05	85.94	90.36	87.47	76.46	95.07	95.1	MA1893.1	Klf6-7-like	5.17627e-16	MA1959.2	0.0111374	Identical Match	8	True
MAZ	57653	50000	TF	88.25	90.87	85.32	91.26	88.01	76.68	93.3	92.34	MA1893.1	Klf6-7-like	3.07525e-13	MA1522.2	0.00505016	Identical Match	12	True
YY2	9753	9753	TF	88.25	88.18	86.89	89.59	87.53	76.55	94.5	93.99	MA1890.1	Klf15	9.01894e-11	MA0748.3	0.00907068	Identical Match	10	True
RLF	9482	9482	TF	88.25	90.4	84.26	91.83	87.22	76.48	91.97	89.17	MA1929.2	CTCF	6.32932e-10			Paralogue Match	0	True
ZNF561	21469	21469	TF	88.25	87.7	87.24	89.14	87.47	76.41	92.52	89.34	MA1930.2	CTCF	3.92957e-11			Paralogue Match	0	True
HBP1	13101	13101	TF	88.25	88.29	85.78	90.24	87.02	76.2	94.35	92.31	MA1893.1	Klf6-7-like	1.39229e-09			Paralogue Match	0	True
PBX2	38883	38883	TF	88.24	88.7	85.11	90.84	86.87	76.24	92.57	90.17	MA0140.3	GATA1::TAL1	4.45103e-10	MA1113.3	0.000145589	Identical Match	3	True
GATA2	71662	50000	TF	88.17	87.2	89.11	87.26	88.14	76.37	93.72	92.79	MA0140.3	GATA1::TAL1	4.2033e-08	MA0036.4	0.00522985	Identical Match	7	True
ESRRA	41619	41619	TF	88.17	87.25	86.66	89.43	86.95	76.13	93.13	89.98						Novel	0	False
ZNF189	35323	35323	TF	88.17	87.73	86.46	89.48	87.09	76.02	93.99	92.74	MA1893.1	Klf6-7-like	3.04381e-13	MA1725.2	0.000478891	Identical Match	2	True
MIER2	15598	15598	TF	88.16	88.04	87.41	88.83	87.72	76.26	93.74	92.28	MA1930.2	CTCF	1.4196e-11			Paralogue Match	0	True
TBX21	38025	38025	TF	88.15	86.9	87.91	88.34	87.4	76.21	94.73	94.2	MA1929.2	CTCF	7.06697e-09	MA0690.3	0.00597076	Identical Match	5	True
DMAP1	21794	21794	TF	88.15	86.15	85.93	89.63	86.04	75.58	92.88	89.99	MA1930.2	CTCF	3.89637e-09			Paralogue Match	0	True
RFX3	6180	6180	TF	88.14	88.61	86.8	89.41	87.7	76.27	92.23	93.25	MA1890.1	Klf15	2.91171e-11	MA0798.3	0.0137497	Identical Match	2	True
FEZF1	31350	31350	TF	88.12	88.11	86.7	89.12	87.4	75.88	94.8	93.99	MA1876.1	Gsx	2.82305e-09			Paralogue Match	0	True
ZNF248	2499	2499	TF	88.12	90.99	83.91	92.11	87.31	76.4	92.8	92.85	MA2107.1	cg	1.98535e-08			Paralogue Match	0	True
ZNF600	45001	45001	TF	88.11	87.85	86.98	89.1	87.42	76.12	93.97	90.88	MA1890.1	Klf15	3.69452e-12			Paralogue Match	0	True
NR2F2	55514	50000	TF	88.09	87.92	88.07	88.13	88.0	76.2	95.03	94.56	MA1893.1	Klf6-7-like	4.81855e-10	MA1111.2	0.0195189	Identical Match	9	True
ZNF560	3447	3447	TF	88.07	91.12	84.48	91.68	87.67	76.34	95.15	96.12	MA1596.1	ZNF460	1.58293e-05			Paralogue Match	0	True
BHLHE40	90623	50000	TF	88.01	88.14	87.86	88.19	88.0	76.05	92.37	91.72	MA1893.1	Klf6-7-like	1.80587e-10	MA0464.3	0.0120951	Identical Match	1	True
NFKBIZ	12731	12731	TF	88.0	86.36	87.41	88.32	86.89	75.67	93.2	90.86	MA1893.1	Klf6-7-like	5.23373e-11			Paralogue Match	0	True
SOX6	36530	36530	TF	87.97	87.53	86.83	88.96	87.18	75.83	92.97	91.69	MA1893.1	Klf6-7-like	2.19112e-10			Paralogue Match	0	True
NCOA1	26193	26193	TF	87.95	87.78	80.32	92.79	83.89	74.42	92.56	89.24	MA1930.2	CTCF	5.84149e-17			Paralogue Match	0	True
ZNF2	24945	24945	TF	87.94	89.36	83.7	91.57	86.44	75.77	92.68	91.0	MA1930.2	CTCF	2.31045e-13			Paralogue Match	0	True
JUNB	51972	50000	TF	87.93	88.38	87.66	88.21	88.02	75.87	92.72	91.19	MA1876.1	Gsx	2.25652e-09	MA0490.3	0.000234232	Identical Match	15	True
KDM4B	7803	7803	TF	87.93	92.47	81.11	94.03	86.42	76.1	93.56	94.18	MA1890.1	Klf15	7.45691e-10			Paralogue Match	0	True
ZNF10	17922	17922	TF	87.88	88.17	86.18	89.28	87.16	75.54	93.83	93.93	MA1893.1	Klf6-7-like	1.85429e-11			Paralogue Match	0	True
MYB	3337	3337	TF	87.86	89.57	83.91	91.35	86.65	75.67	94.72	93.1	MA1893.1	Klf6-7-like	8.37041e-11	MA0100.4	0.0817148	Identical Match	3	True
MGA	28338	28338	TF	87.84	87.71	85.33	89.96	86.5	75.47	91.45	85.5	MA1893.1	Klf6-7-like	1.90065e-15			Paralogue Match	0	True
ZBTB2	16341	16341	TF	87.82	90.6	82.91	92.31	86.59	75.81	94.58	94.15	MA1893.1	Klf6-7-like	5.33002e-12			Paralogue Match	0	True
ZEB1	20733	20733	TF	87.82	89.58	81.0	92.95	85.07	75.12	94.37	93.15	MA1890.1	Klf15	9.85971e-11	MA0103.4	0.00400731	Identical Match	7	True
REPIN1	5721	5721	TF	87.81	91.1	81.76	93.0	86.18	75.59	94.22	94.58	MA1890.1	Klf15	4.78466e-09			Paralogue Match	0	True
ZNF148	21902	21902	TF	87.79	90.32	81.52	92.95	85.69	75.47	92.13	92.12	MA1890.1	Klf15	4.25513e-15	MA1653.2	3.59325e-06	Identical Match	28	True
ERF	27611	27611	TF	87.78	87.57	85.42	89.77	86.48	75.36	92.92	90.58	MA1930.2	CTCF	8.967e-12	MA0760.2	0.10735	Identical Match	1	True
KLF8	27450	27450	TF	87.78	89.12	83.46	91.42	86.2	75.38	91.63	88.66	MA1890.1	Klf15	2.22146e-12			Paralogue Match	0	True
MYC	94483	50000	TF	87.77	88.62	86.47	88.97	87.53	75.46	93.73	92.94	MA1893.1	Klf6-7-like	1.54751e-13	MA0147.4	0.00126319	Identical Match	2	True
TRIM22	55932	50000	TF	87.77	98.29	97.7	98.34	97.99	96.04	99.03	99.13	MA1930.2	CTCF	9.82821e-13			Paralogue Match	0	True
RFX5	24728	24728	TF	87.76	85.88	78.39	92.85	81.96	72.83	92.33	89.55	MA1930.2	CTCF	6.66627e-12			Paralogue Match	0	True
DACH1	18904	18904	TF	87.72	87.98	86.65	88.73	87.31	75.42	92.88	92.63	MA1876.1	Gsx	4.44818e-11			Paralogue Match	0	True
ZNF239	4689	4689	TF	87.71	89.26	84.59	90.69	86.87	75.55	92.62	91.05	MA1893.1	Klf6-7-like	1.85024e-10			Paralogue Match	0	True
ZNF366	44505	44505	TF	87.69	98.13	97.68	98.38	97.9	96.09	99.1	98.73	MA1893.1	Klf6-7-like	2.67228e-10			Paralogue Match	0	True
PRDM6	42954	42954	TF	87.65	86.42	88.1	87.26	87.25	75.31	94.46	92.98	MA1876.1	Gsx	1.58603e-12			Paralogue Match	0	True
ATF3	94190	50000	TF	87.61	88.82	85.96	89.17	87.36	75.16	92.96	92.73	MA1930.2	CTCF	2.99007e-08	MA0605.3	0.000159298	Identical Match	4	True
RAD51	36133	36133	TF	87.58	88.83	80.47	92.7	84.45	74.39	93.59	92.92	MA1930.2	CTCF	3.7389e-11			Paralogue Match	0	True
PRDM4	20853	20853	TF	87.55	87.51	86.61	88.44	87.06	75.08	93.45	92.04	MA1893.1	Klf6-7-like	2.56822e-11			Paralogue Match	0	True
KAT8	31059	31059	TF	87.54	86.48	85.32	89.33	85.89	74.75	92.39	89.64	MA1930.2	CTCF	2.50401e-12			Paralogue Match	0	True
MBD1	18264	18264	TF	87.54	85.04	84.1	90.01	84.57	74.25	92.74	88.6	MA1930.2	CTCF	3.01222e-17			Paralogue Match	0	True
PKNOX1	113107	50000	TF	87.54	86.56	88.55	86.5	87.54	75.05	94.59	94.36	MA1930.2	CTCF	4.41114e-10	MA0782.3	0.0137214	Identical Match	13	True
WT1	26226	26226	TF	87.54	86.15	87.23	87.74	86.69	74.92	92.85	89.27	MA1893.1	Klf6-7-like	1.06899e-11			Paralogue Match	0	True
CHD2	41627	41627	TF	87.52	87.88	84.35	90.27	86.08	74.92	93.75	91.52	MA1893.1	Klf6-7-like	9.42189e-13			Paralogue Match	0	True
ZXDB	30796	30796	TF	87.51	86.92	85.29	89.16	86.1	74.57	91.92	88.84	MA1890.1	Klf15	1.13401e-13			Paralogue Match	0	True
HMG20B	12656	12656	TF	87.5	86.9	87.04	87.87	86.97	74.91	93.22	90.82	MA1893.1	Klf6-7-like	4.69166e-11			Paralogue Match	0	True
SIX5	10595	10595	TF	87.49	88.08	71.99	95.16	79.23	71.12	89.33	86.03	MA1930.2	CTCF	1.51058e-10			Paralogue Match	0	True
MAX	94496	50000	TF	87.44	87.67	87.51	87.34	87.59	74.85	92.05	89.23	MA1930.2	CTCF	1.67457e-13	MA0058.4	0.00763319	Identical Match	2	True
TRIM24	35639	35639	TF	87.42	85.57	83.69	89.95	84.62	73.88	93.51	90.72	MA0140.3	GATA1::TAL1	8.16383e-10			Paralogue Match	0	True
NONO	29192	29192	TF; RBP	87.4	89.35	76.7	94.1	82.54	73.16	89.28	84.68	MA1893.1	Klf6-7-like	4.51005e-12			Paralogue Match	0	True
NFE2L1	10261	10261	TF	87.36	90.22	77.73	94.1	83.51	73.89	90.34	91.43	MA1876.1	Gsx	3.11183e-09			Paralogue Match	0	True
ZSCAN16	6915	6915	TF	87.36	88.44	85.73	89.36	87.06	75.18	92.03	89.65	MA1893.1	Klf6-7-like	1.36916e-08	MA2100.1	0.0536457	Identical Match	2	True
ZNF391	12610	12610	TF	87.36	90.01	82.43	91.75	86.05	74.73	92.69	90.97	MA1893.1	Klf6-7-like	4.95042e-13			Paralogue Match	0	True
GATAD2A	59253	50000	TF	87.27	86.4	88.29	86.24	87.34	74.54	92.84	92.14	MA1930.2	CTCF	1.79164e-13			Paralogue Match	0	True
ZNF282	12994	12994	TF	87.23	89.57	82.21	91.63	85.73	74.44	92.1	90.4						Novel	0	False
SMC3	89498	50000	TF	87.23	88.33	85.56	88.88	86.92	74.49	93.67	94.33						Novel	0	False
SMARCA4	94655	50000	TF	87.23	87.47	86.99	87.47	87.23	74.45	92.59	91.47						Novel	0	False
ZNF645	3597	3597	TF	87.19	90.2	82.16	91.7	85.99	74.36	93.82	93.71	MA1893.1	Klf6-7-like	6.02832e-12			Paralogue Match	0	True
SIRT6	831	831	TF	87.18	86.61	85.94	88.28	86.27	74.25	91.81	89.63	MA1893.1	Klf6-7-like	5.87592e-08			Paralogue Match	0	True
ZNF205	17444	17444	TF	87.17	86.32	85.04	88.67	85.68	73.81	93.89	92.45	MA1893.1	Klf6-7-like	1.06896e-12			Paralogue Match	0	True
ZBTB11	34307	34307	TF	87.17	90.1	77.13	94.12	83.11	73.43	93.24	92.37	MA1890.1	Klf15	2.7586e-10	MA2329.1	0.0664691	Identical Match	2	True
KLF13	11590	11590	TF	87.15	86.8	87.05	87.25	86.93	74.3	90.16	85.26	MA1893.1	Klf6-7-like	1.11049e-13	MA0657.2	0.000480553	Identical Match	20	True
